plan_id,utility_score
l_p3-o_p1,0.14579483315914088
l_p2-o_p1,0.30474432232250775
l_p3-o_p2,0.4156989110747129
l_p2-o_p2,0.8789269250745375
l_p1-o_p1,0.956669700986174
l_p1-o_p2,2.7788780675145066
