plan_id,utility_score
n-c_p2-l_p3-o_p1,10.974557253739649
n-c_p2-l_p2-o_p1,11.314728039929296
n-c_p2-l_p1-o_p1,11.864592011916505
n-c_p1-l_p3-o_p1,17.954975282256438
n-c_p1-l_p2-o_p1,18.405620407150096
n-c_p1-l_p1-o_p1,18.877131343483267
n-c_p2-l_p2-o_p2,29.994618958416698
n-c_p2-l_p3-o_p2,30.061535798498817
n-c_p2-l_p1-o_p2,32.19188648934098
n-c_p1-l_p2-o_p2,48.79212022219983
n-c_p1-l_p3-o_p2,49.182315033692014
n-c_p1-l_p1-o_p2,51.218825632052486
