plan_id,utility_score
o_p1-l_p2,0.014412475779003038
o_p2-l_p2,0.04168943369050396
o_p1-l_p3,0.18482912174963037
o_p2-l_p3,0.5346427524122337
o_p1-l_p1,0.7551547603251778
o_p2-l_p1,2.1843746389494774
