plan_id,utility_score
c_p1-o_p2-l_p3,0.36719839634899865
c_p2-o_p2-l_p3,0.369954928870999
c_p1-o_p2-l_p2,1.1145480916037833
c_p2-o_p2-l_p2,1.1308133464550203
c_p1-o_p1-l_p3,1.681462287491021
c_p2-o_p1-l_p3,1.702446201636078
c_p1-o_p1-l_p2,1.842834859220633
c_p2-o_p1-l_p2,1.8796249449939173
c_p1-o_p2-l_p1,2.8227259146998653
c_p2-o_p2-l_p1,2.863990406345262
c_p1-o_p1-l_p1,3.1554372544235503
c_p2-o_p1-l_p1,3.212012749207543
