plan_id,utility_score
c_p2-l_p2-o_p1,11.895020619867248
c_p2-l_p1-o_p1,12.548801994067427
c_p2-l_p2-o_p2,14.211118001877105
c_p2-l_p1-o_p2,15.066449696950407
c_p2-l_p3-o_p1,16.151149387655874
c_p2-l_p3-o_p2,16.764734834248998
c_p1-l_p2-o_p1,18.719605004955305
c_p1-l_p1-o_p1,19.37503718480682
c_p1-l_p2-o_p2,23.130620811869623
c_p1-l_p1-o_p2,23.987115008859085
c_p1-l_p3-o_p1,25.52193493732566
c_p1-l_p3-o_p2,27.433220215379652
