plan_id,utility_score
c_p2-l_p3-n-o_p1,12.053581464512913
c_p2-l_p2-n-o_p1,12.410737684051988
c_p2-l_p1-n-o_p1,12.946811848242005
c_p1-l_p3-n-o_p1,19.0339994930297
c_p1-l_p2-n-o_p1,19.50163005127279
c_p1-l_p1-n-o_p1,19.95935117980877
c_p2-l_p2-n-o_p2,30.011258247348707
c_p2-l_p3-n-o_p2,30.07870811705928
c_p2-l_p1-n-o_p2,32.204172999144646
c_p1-l_p2-n-o_p2,48.80875951113184
c_p1-l_p3-n-o_p2,49.199487352252476
c_p1-l_p1-n-o_p2,51.231112141856144
