plan_id,utility_score
c_p2-o_p1-l_p3-n,11.699351813511077
c_p2-o_p1-l_p2-n,11.853504810587252
c_p2-o_p1-l_p1-n,12.505446243852624
c_p1-o_p1-l_p3-n,18.474629896745355
c_p1-o_p1-l_p2-n,18.626021394691385
c_p1-o_p1-l_p1-n,19.27892334939333
c_p2-o_p2-l_p3-n,31.061165592491395
c_p2-o_p2-l_p2-n,31.511467278813537
c_p2-o_p2-l_p1-n,33.41153668847011
c_p1-o_p2-l_p3-n,50.80648469896478
c_p1-o_p2-l_p2-n,51.248621953076054
c_p1-o_p2-l_p1-n,53.15181305740149
