plan_id,utility_score
l_p2-o_p2,0.19501704861685776
l_p3-o_p2,0.5048657379006064
l_p2-o_p1,1.1808137726496273
l_p3-o_p1,1.8706605543615409
l_p1-o_p1,8.095742877274414
l_p1-o_p2,9.235202027526174
