plan_id,utility_score
c_p2-o_p1-l_p2,11.107156930723074
c_p2-o_p1-l_p3,11.248896251448839
c_p2-o_p1-l_p1,11.86528581959851
c_p1-o_p1-l_p2,18.24063182344679
c_p1-o_p1-l_p3,18.363125504848174
c_p1-o_p1-l_p1,18.975762778538375
c_p2-o_p2-l_p2,31.393776955819515
c_p2-o_p2-l_p3,31.790760652436298
c_p2-o_p2-l_p1,33.51974998964658
c_p1-o_p2-l_p2,51.40488434993254
c_p1-o_p2-l_p3,51.74788342303564
c_p1-o_p2-l_p1,53.46634212740805
