plan_id,utility_score
n-o_p1-l_p3-c_p2,10.734774491775832
n-o_p1-l_p2-c_p2,11.307211502987347
n-o_p1-l_p1-c_p2,12.58843324659415
n-o_p1-l_p3-c_p1,17.53737281507006
n-o_p1-l_p2-c_p1,18.10408724580316
n-o_p1-l_p1-c_p1,19.388289500075803
n-o_p2-l_p3-c_p2,30.905253777896558
n-o_p2-l_p2-c_p2,32.60846604390654
n-o_p2-l_p1-c_p2,36.27109094043743
n-o_p2-l_p3-c_p1,50.489831701873314
n-o_p2-l_p2-c_p1,52.20973482761202
n-o_p2-l_p1-c_p1,55.863537412572015
