plan_id,utility_score
c_p2-l_p3-o_p1-n,10.663942712071485
c_p2-l_p2-o_p1-n,10.81860516594839
c_p2-l_p1-o_p1-n,11.47202168732039
c_p1-l_p3-o_p1-n,17.43922079530576
c_p1-l_p2-o_p1-n,17.59112175005252
c_p1-l_p1-o_p1-n,18.245498792861092
c_p2-l_p3-o_p2-n,31.06893317346226
c_p2-l_p2-o_p2-n,31.51948647444124
c_p2-l_p1-o_p2-n,33.4242838306833
c_p1-l_p3-o_p2-n,50.81425227993566
c_p1-l_p2-o_p2-n,51.256641148703764
c_p1-l_p1-o_p2-n,53.164560199614684
