plan_id,utility_score
o_p2-l_p2,0.2566781309213357
o_p2-l_p3,0.866009855167385
o_p1-l_p2,1.1331235830379724
o_p1-l_p3,1.3475252836843932
o_p1-l_p1,1.904081397470401
o_p2-l_p1,2.428819964821561
