plan_id,utility_score
c_p2-o_p1-l_p2,11.573165846893641
c_p2-o_p1-l_p3,11.780011080446124
c_p2-o_p1-l_p1,12.310730378604
c_p2-o_p2-l_p2,13.29654628872473
c_p2-o_p2-l_p3,13.556592204299644
c_p2-o_p2-l_p1,14.223090686147073
c_p1-o_p1-l_p2,18.34357834318826
c_p1-o_p1-l_p3,18.55036368868128
c_p1-o_p1-l_p1,19.081142874898617
c_p1-o_p2-l_p2,21.801683801415532
c_p1-o_p2-l_p3,22.061774633035046
c_p1-o_p2-l_p1,22.728228198837876
