plan_id,utility_score
o_p2-l_p3,0.2200148893114528
o_p2-l_p2,0.3914997264515215
o_p2-l_p1,1.243092974230722
o_p1-l_p2,1.3369922772505618
o_p1-l_p3,1.629210104336459
o_p1-l_p1,1.9855943350970846
