plan_id,utility_score
l_p3-o_p2,0.39502855658975783
l_p2-o_p2,0.8294452475595749
l_p3-o_p1,1.2169680918088517
l_p2-o_p1,1.4026205860338006
l_p1-o_p1,2.060332387180773
l_p1-o_p2,2.666173653947149
