plan_id,utility_score
n-c_p2-l_p2-o_p1,12.143476857250121
n-c_p2-l_p3-o_p1,12.359520515197895
n-c_p1-l_p2-o_p1,18.874796973203345
n-c_p2-l_p1-o_p1,19.045162543422897
n-c_p1-l_p3-o_p1,19.11385748607696
n-c_p1-l_p1-o_p1,25.747507126271497
n-c_p2-l_p2-o_p2,31.595109333297273
n-c_p2-l_p3-o_p2,31.978116569162836
n-c_p1-l_p2-o_p2,50.75740049844008
n-c_p1-l_p3-o_p2,51.07346023241471
n-c_p2-l_p1-o_p2,51.7043274591897
n-c_p1-l_p1-o_p2,70.95132532393268
